T, S, P0, P1, P2, A1, A2, R1, R2
538, 18, 151, 0, 2, 5, 2, 9, 11
539, 18, 151, 0, 2, 5, 2, 9, 11
540, 18, 151, 0, 2, 5, 2, 9, 11
541, 17, 151, 0, 2, 6, 2, 9, 12
542, 17, 151, 0, 2, 6, 2, 9, 12
543, 17, 151, 0, 2, 6, 2, 9, 12
544, 16, 151, 0, 2, 6, 3, 9, 12
545, 16, 151, 0, 2, 6, 3, 9, 12
546, 16, 151, 0, 2, 6, 3, 9, 12
547, 16, 151, 0, 2, 6, 3, 9, 12
548, 16, 151, 0, 2, 6, 4, 9, 11
549, 16, 150, 0, 2, 7, 4, 9, 11
550, 16, 150, 0, 2, 7, 4, 9, 11
551, 16, 150, 0, 2, 7, 4, 9, 11
552, 16, 150, 0, 2, 7, 4, 9, 11
553, 16, 150, 0, 2, 7, 4, 9, 11
554, 16, 150, 0, 2, 7, 4, 9, 11
555, 16, 150, 0, 2, 6, 4, 10, 11
556, 16, 150, 0, 2, 6, 4, 10, 11
557, 16, 150, 0, 2, 6, 4, 10, 11
558, 16, 150, 0, 2, 6, 4, 10, 11
559, 16, 150, 0, 2, 6, 4, 10, 11
560, 16, 150, 0, 2, 4, 4, 12, 11
561, 16, 150, 0, 2, 4, 3, 12, 12
562, 16, 150, 0, 2, 4, 3, 12, 12
563, 16, 150, 0, 2, 4, 3, 12, 12
564, 16, 150, 0, 1, 6, 3, 11, 12
565, 16, 150, 0, 1, 6, 3, 11, 12
566, 16, 149, 0, 1, 5, 3, 12, 12
567, 16, 149, 0, 1, 5, 3, 12, 12
568, 16, 149, 0, 1, 5, 3, 12, 12
569, 16, 149, 0, 1, 5, 3, 12, 12
570, 16, 149, 0, 1, 5, 4, 11, 12
571, 16, 149, 0, 1, 5, 4, 11, 12
572, 16, 149, 0, 1, 5, 3, 11, 13
573, 16, 149, 0, 1, 5, 3, 11, 13
574, 16, 149, 0, 1, 5, 3, 11, 13
575, 16, 149, 0, 1, 5, 3, 11, 13
576, 16, 149, 0, 1, 5, 3, 11, 13
577, 15, 149, 0, 1, 5, 4, 11, 13
578, 15, 149, 0, 1, 5, 4, 11, 13
579, 15, 149, 0, 1, 5, 4, 11, 13
580, 15, 149, 0, 1, 5, 4, 11, 13
581, 15, 149, 0, 1, 5, 4, 11, 13
582, 15, 149, 0, 1, 5, 5, 11, 12
583, 15, 149, 0, 1, 5, 5, 11, 12
584, 15, 149, 0, 1, 5, 5, 11, 12
585, 14, 149, 0, 1, 5, 6, 11, 12
586, 14, 149, 0, 1, 5, 6, 11, 12
587, 14, 149, 0, 1, 5, 6, 11, 12
588, 14, 148, 0, 1, 5, 7, 11, 12
589, 14, 148, 0, 1, 5, 7, 11, 12
590, 14, 148, 0, 1, 5, 7, 11, 12
591, 14, 148, 0, 2, 4, 7, 12, 12
592, 14, 148, 0, 2, 5, 7, 11, 12
593, 14, 148, 0, 2, 5, 7, 11, 12
594, 14, 148, 0, 3, 5, 7, 10, 12
595, 14, 148, 0, 3, 5, 7, 10, 12
596, 14, 148, 0, 3, 5, 7, 10, 12
597, 14, 148, 0, 3, 6, 7, 9, 13
598, 14, 148, 0, 3, 6, 7, 9, 13
599, 14, 148, 0, 3, 6, 7, 9, 13
600, 14, 148, 0, 3, 6, 7, 9, 13
601, 14, 148, 0, 3, 6, 7, 9, 13
602, 13, 148, 0, 3, 6, 7, 10, 13
603, 13, 148, 0, 3, 6, 7, 10, 13
604, 13, 148, 0, 3, 6, 7, 10, 13
605, 13, 148, 0, 3, 6, 6, 10, 14
606, 13, 148, 0, 3, 6, 6, 10, 14
607, 13, 148, 0, 3, 6, 6, 10, 14
608, 13, 148, 0, 3, 6, 6, 10, 14
609, 13, 148, 0, 3, 6, 5, 10, 15
610, 13, 148, 0, 3, 5, 5, 11, 15
611, 13, 148, 0, 3, 5, 5, 11, 15
612, 13, 148, 0, 3, 5, 5, 11, 15
613, 13, 148, 0, 3, 6, 5, 10, 15
614, 13, 148, 0, 3, 6, 5, 10, 15
615, 13, 148, 0, 3, 6, 5, 10, 15
616, 13, 148, 0, 3, 6, 5, 10, 15
617, 13, 148, 0, 3, 7, 5, 10, 14
618, 13, 148, 0, 3, 7, 5, 10, 14
619, 13, 148, 0, 3, 8, 5, 9, 14
620, 13, 148, 0, 3, 8, 6, 8, 14
621, 12, 148, 0, 3, 8, 7, 8, 14
622, 12, 148, 0, 3, 8, 7, 8, 14
623, 12, 148, 0, 3, 8, 7, 8, 14
624, 12, 147, 0, 3, 8, 7, 8, 14
625, 12, 147, 0, 3, 7, 7, 9, 14
626, 12, 147, 0, 3, 7, 7, 9, 14
627, 12, 147, 0, 3, 7, 7, 9, 14
628, 12, 147, 0, 3, 6, 7, 10, 14
629, 12, 147, 0, 3, 6, 7, 10, 14
630, 12, 147, 0, 3, 6, 7, 10, 14
631, 12, 145, 0, 3, 6, 6, 11, 14
632, 12, 145, 0, 3, 6, 7, 11, 13
633, 12, 145, 0, 3, 6, 7, 11, 13
634, 12, 145, 0, 3, 6, 8, 11, 12
635, 12, 145, 0, 3, 6, 8, 11, 12
636, 12, 145, 0, 3, 6, 8, 11, 12
637, 11, 145, 0, 3, 7, 8, 11, 12
638, 11, 145, 0, 3, 7, 7, 11, 13
639, 11, 145, 0, 3, 7, 7, 11, 13
640, 11, 145, 0, 3, 7, 7, 11, 13
641, 11, 145, 0, 3, 7, 7, 11, 13
642, 11, 145, 0, 3, 7, 7, 11, 13
643, 11, 145, 0, 3, 7, 6, 11, 14
644, 11, 144, 0, 3, 7, 6, 11, 14
645, 11, 144, 0, 3, 7, 6, 11, 14
646, 11, 142, 0, 4, 7, 5, 10, 14
647, 11, 142, 0, 4, 7, 5, 10, 14
648, 11, 142, 0, 4, 7, 5, 10, 14
649, 11, 142, 0, 4, 7, 4, 10, 16
650, 11, 142, 0, 5, 7, 4, 10, 15
651, 11, 142, 0, 5, 8, 4, 9, 15
652, 11, 142, 0, 5, 8, 4, 9, 15
653, 11, 142, 0, 5, 7, 4, 10, 15
654, 11, 142, 0, 5, 7, 4, 10, 15
655, 11, 141, 0, 5, 7, 4, 10, 15
656, 11, 141, 0, 6, 7, 4, 10, 14
657, 11, 141, 0, 6, 7, 4, 10, 14
658, 11, 141, 0, 6, 6, 4, 11, 14
659, 11, 141, 0, 6, 7, 4, 11, 14
660, 11, 140, 0, 6, 7, 4, 11, 14
661, 11, 140, 0, 6, 7, 4, 11, 14
662, 11, 140, 0, 6, 7, 5, 10, 15
663, 11, 140, 0, 6, 6, 5, 11, 15
664, 11, 139, 0, 6, 6, 5, 11, 15
665, 11, 139, 0, 6, 6, 5, 11, 15
666, 11, 139, 0, 6, 6, 5, 10, 15
667, 11, 139, 0, 6, 6, 5, 10, 15
668, 11, 139, 0, 6, 6, 5, 10, 15
669, 11, 139, 0, 6, 6, 5, 10, 15
670, 11, 138, 0, 6, 7, 5, 9, 15
671, 11, 138, 0, 6, 7, 5, 9, 15
672, 11, 138, 0, 6, 7, 5, 9, 15
673, 11, 138, 0, 7, 7, 5, 9, 14
674, 10, 138, 0, 8, 6, 6, 10, 13
675, 10, 138, 0, 9, 6, 6, 10, 13
676, 10, 138, 0, 9, 6, 6, 10, 13
677, 10, 138, 0, 9, 6, 6, 10, 14
678, 10, 138, 0, 9, 5, 6, 10, 16
679, 10, 138, 0, 9, 4, 6, 11, 16
680, 10, 138, 0, 9, 4, 6, 11, 16
681, 10, 137, 0, 9, 4, 5, 12, 16
682, 10, 137, 0, 9, 4, 4, 11, 17
683, 10, 136, 0, 9, 4, 4, 11, 17
684, 10, 136, 0, 9, 4, 4, 11, 17
685, 10, 136, 0, 9, 4, 4, 11, 17
686, 10, 136, 0, 9, 4, 4, 11, 17
687, 10, 136, 0, 9, 4, 4, 11, 17
688, 10, 135, 0, 9, 4, 4, 11, 17
689, 10, 134, 0, 9, 4, 4, 11, 17
690, 10, 134, 0, 10, 4, 4, 11, 16
691, 9, 134, 0, 10, 4, 4, 11, 16
692, 9, 134, 0, 10, 4, 4, 11, 16
693, 9, 134, 0, 10, 4, 3, 11, 18
694, 8, 134, 0, 10, 5, 3, 11, 17
695, 8, 134, 0, 10, 5, 2, 11, 18
696, 8, 134, 0, 10, 5, 2, 11, 18
697, 8, 134, 0, 10, 5, 2, 11, 18
698, 8, 134, 0, 10, 4, 2, 12, 18
699, 8, 134, 0, 11, 4, 2, 12, 17
700, 8, 134, 0, 11, 4, 2, 12, 17
701, 8, 133, 0, 11, 4, 2, 12, 17
702, 8, 133, 0, 11, 4, 2, 11, 18
703, 8, 132, 0, 12, 5, 2, 10, 17
704, 8, 132, 0, 12, 5, 2, 10, 17
705, 8, 131, 0, 12, 5, 2, 10, 17
706, 8, 131, 0, 12, 5, 2, 10, 18
707, 8, 131, 0, 12, 5, 2, 10, 18
708, 8, 131, 0, 13, 5, 2, 10, 17
709, 8, 131, 0, 15, 5, 2, 10, 15
710, 8, 131, 0, 16, 5, 2, 10, 14
711, 8, 131, 0, 16, 5, 2, 10, 15
712, 8, 131, 0, 16, 4, 2, 11, 16
713, 8, 131, 0, 16, 4, 2, 11, 17
714, 8, 131, 0, 16, 4, 2, 11, 17
715, 8, 131, 0, 16, 4, 2, 11, 17
716, 8, 131, 0, 16, 5, 2, 10, 16
717, 8, 131, 0, 17, 5, 2, 10, 15
718, 8, 130, 0, 17, 5, 2, 10, 15
719, 8, 130, 0, 17, 5, 2, 10, 15
720, 8, 130, 0, 17, 5, 2, 10, 15
721, 8, 130, 0, 17, 6, 2, 9, 15
722, 8, 130, 0, 17, 6, 2, 9, 15
723, 8, 130, 0, 17, 6, 1, 9, 16
724, 8, 129, 0, 20, 5, 1, 10, 13
725, 8, 129, 0, 21, 5, 1, 10, 12
726, 8, 129, 0, 21, 5, 1, 10, 12
727, 8, 129, 0, 20, 5, 1, 10, 17
728, 8, 127, 0, 20, 5, 1, 10, 18
729, 8, 127, 0, 20, 5, 1, 10, 18
730, 8, 126, 0, 22, 6, 1, 9, 16
731, 8, 126, 0, 22, 5, 1, 10, 16
732, 8, 126, 0, 22, 5, 1, 10, 16
733, 8, 126, 0, 22, 5, 1, 10, 17
734, 7, 126, 0, 22, 5, 1, 10, 17
735, 7, 126, 0, 22, 6, 0, 10, 17
736, 7, 126, 0, 22, 6, 0, 10, 17
737, 7, 125, 0, 22, 6, 0, 10, 17
738, 7, 125, 0, 22, 6, 0, 10, 17
739, 7, 124, 0, 22, 6, 0, 10, 17
740, 7, 124, 0, 22, 6, 0, 10, 17
741, 7, 124, 0, 23, 6, 0, 10, 16
742, 7, 124, 0, 23, 6, 0, 10, 16
743, 7, 124, 0, 23, 6, 0, 11, 16
744, 7, 123, 0, 23, 6, 0, 11, 17
745, 7, 123, 0, 23, 6, 0, 11, 17
746, 7, 123, 0, 23, 6, 0, 11, 17
747, 7, 123, 0, 23, 6, 0, 11, 17
748, 7, 123, 0, 23, 6, 0, 11, 17
749, 7, 123, 0, 23, 6, 0, 11, 17
750, 7, 123, 0, 23, 6, 0, 11, 17
751, 7, 122, 0, 23, 6, 0, 11, 17
752, 7, 122, 0, 23, 6, 0, 11, 17
753, 7, 121, 0, 24, 6, 0, 11, 16
754, 7, 121, 0, 24, 6, 0, 11, 16
755, 7, 120, 0, 25, 5, 0, 12, 16
756, 7, 119, 0, 25, 5, 0, 12, 17
757, 7, 119, 0, 25, 6, 0, 11, 17
758, 7, 119, 0, 25, 6, 0, 11, 18
759, 7, 119, 0, 25, 6, 0, 11, 18
760, 7, 119, 0, 25, 6, 0, 11, 18
761, 7, 118, 0, 26, 7, 0, 10, 17
762, 7, 118, 0, 26, 7, 0, 10, 17
763, 7, 118, 0, 27, 7, 0, 10, 16
764, 7, 118, 0, 27, 6, 0, 11, 16
765, 7, 118, 0, 27, 6, 0, 11, 16
766, 7, 118, 0, 29, 6, 0, 11, 15
767, 7, 118, 0, 29, 6, 0, 11, 15
768, 7, 118, 0, 30, 6, 0, 11, 14
769, 7, 118, 0, 30, 6, 0, 11, 16
770, 7, 118, 0, 30, 7, 0, 9, 16
771, 7, 118, 0, 31, 7, 0, 9, 16
772, 7, 117, 0, 31, 7, 0, 9, 16
773, 7, 117, 0, 31, 7, 0, 9, 16
774, 7, 117, 0, 32, 7, 0, 9, 15
775, 7, 117, 0, 32, 7, 0, 9, 15
776, 7, 117, 0, 32, 7, 0, 9, 15
777, 7, 117, 0, 32, 6, 0, 10, 17
778, 7, 117, 0, 32, 6, 0, 10, 17
779, 7, 116, 0, 32, 6, 0, 9, 17
780, 7, 116, 0, 32, 6, 0, 9, 16
781, 7, 116, 0, 33, 6, 0, 9, 15
782, 7, 116, 0, 33, 5, 0, 10, 15
783, 7, 115, 0, 34, 5, 0, 10, 14
784, 7, 115, 0, 34, 5, 0, 10, 14
785, 7, 115, 0, 34, 5, 0, 10, 14
786, 7, 115, 0, 33, 5, 0, 10, 17
787, 7, 113, 0, 34, 5, 0, 10, 16
788, 7, 113, 0, 34, 6, 0, 9, 16
789, 7, 113, 0, 34, 6, 0, 9, 16
790, 7, 113, 0, 34, 6, 0, 9, 17
791, 7, 113, 0, 34, 5, 0, 10, 17
792, 7, 112, 0, 34, 5, 0, 10, 17
793, 7, 111, 0, 34, 5, 0, 10, 17
794, 7, 111, 0, 36, 5, 0, 10, 15
795, 7, 111, 0, 36, 5, 0, 10, 15
796, 7, 111, 0, 36, 4, 0, 11, 15
797, 7, 110, 0, 36, 4, 0, 11, 17
798, 7, 110, 0, 36, 4, 0, 11, 17
799, 7, 109, 0, 36, 4, 0, 10, 17
800, 7, 109, 0, 37, 4, 0, 10, 16
801, 7, 109, 0, 39, 4, 0, 10, 14
802, 7, 109, 0, 39, 4, 0, 10, 14
803, 7, 109, 0, 39, 4, 0, 10, 14
804, 7, 109, 0, 39, 4, 0, 10, 16
805, 7, 108, 0, 37, 4, 1, 8, 20
806, 7, 106, 0, 37, 4, 1, 8, 20
807, 7, 106, 0, 37, 4, 1, 8, 20
808, 7, 105, 0, 37, 4, 1, 8, 20
809, 7, 105, 0, 38, 4, 1, 8, 19
810, 7, 104, 0, 38, 4, 1, 8, 19
811, 7, 104, 0, 38, 4, 1, 8, 19
812, 7, 104, 0, 39, 4, 1, 8, 18
813, 7, 104, 0, 39, 5, 1, 8, 17
814, 7, 104, 0, 39, 5, 1, 8, 17
815, 7, 104, 0, 41, 5, 1, 8, 16
816, 7, 104, 0, 41, 5, 1, 8, 16
817, 7, 104, 0, 41, 5, 1, 8, 16
818, 7, 104, 0, 42, 4, 1, 9, 17
819, 7, 104, 0, 42, 4, 1, 9, 17
820, 7, 104, 0, 42, 4, 1, 9, 17
821, 7, 104, 0, 43, 4, 1, 9, 17
822, 7, 104, 0, 43, 3, 1, 10, 17
823, 7, 104, 0, 43, 3, 1, 10, 17
824, 7, 104, 0, 43, 3, 1, 10, 18
825, 7, 104, 0, 43, 3, 1, 10, 18
826, 7, 103, 0, 43, 3, 1, 10, 18
827, 7, 101, 0, 43, 3, 1, 10, 18
828, 7, 101, 0, 44, 3, 1, 10, 17
829, 7, 99, 0, 44, 3, 1, 10, 17
830, 7, 99, 0, 44, 3, 1, 10, 17
831, 7, 99, 0, 44, 2, 1, 11, 18
832, 7, 99, 0, 44, 2, 1, 11, 18
833, 7, 99, 0, 48, 2, 1, 11, 14
834, 7, 99, 0, 48, 2, 1, 11, 14
835, 7, 99, 0, 49, 2, 1, 11, 14
836, 7, 99, 0, 50, 2, 1, 11, 15
837, 7, 99, 0, 50, 2, 1, 11, 15
838, 7, 98, 0, 50, 2, 1, 11, 16
839, 7, 98, 0, 50, 2, 1, 11, 17
840, 7, 98, 0, 50, 2, 1, 12, 17
841, 7, 98, 0, 50, 2, 1, 12, 18
842, 7, 98, 0, 50, 2, 1, 12, 18
843, 7, 98, 0, 50, 2, 1, 12, 18
844, 7, 98, 0, 50, 3, 1, 10, 18
845, 7, 98, 0, 50, 3, 1, 10, 18
846, 7, 98, 0, 50, 3, 1, 10, 18
847, 7, 98, 0, 50, 3, 1, 9, 18
848, 7, 98, 0, 50, 3, 1, 9, 18
849, 7, 97, 0, 51, 2, 1, 10, 17
850, 7, 96, 0, 51, 2, 1, 10, 17
851, 7, 96, 0, 51, 2, 1, 10, 17
852, 7, 96, 0, 51, 2, 1, 10, 18
853, 7, 96, 0, 51, 2, 1, 10, 18
854, 7, 96, 0, 51, 2, 1, 10, 19
855, 7, 94, 0, 52, 2, 1, 10, 18
856, 7, 93, 0, 53, 2, 1, 10, 17
857, 7, 92, 0, 54, 2, 1, 9, 17
858, 7, 92, 0, 54, 2, 1, 9, 18
859, 7, 92, 0, 54, 2, 1, 9, 20
860, 7, 91, 0, 54, 2, 1, 9, 21
861, 7, 89, 0, 54, 2, 1, 9, 21
862, 7, 89, 0, 54, 2, 1, 9, 22
863, 7, 89, 0, 54, 2, 1, 9, 22
864, 6, 89, 0, 54, 3, 1, 9, 22
865, 6, 89, 0, 54, 4, 1, 8, 22
866, 6, 87, 0, 54, 4, 0, 9, 22
867, 6, 87, 0, 55, 5, 0, 8, 21
868, 6, 87, 0, 55, 5, 0, 8, 21
869, 6, 87, 0, 55, 5, 0, 8, 21
870, 6, 86, 0, 56, 5, 0, 8, 21
871, 6, 86, 0, 57, 5, 0, 8, 20
872, 6, 86, 0, 57, 5, 0, 8, 20
873, 6, 86, 0, 57, 5, 0, 8, 21
874, 6, 86, 0, 58, 4, 0, 9, 21
875, 6, 86, 0, 58, 5, 0, 8, 21
876, 6, 86, 0, 58, 5, 0, 8, 21
877, 6, 86, 0, 58, 6, 0, 7, 22
878, 6, 86, 0, 57, 6, 0, 7, 23
879, 6, 86, 0, 57, 6, 0, 7, 23
880, 6, 86, 0, 57, 6, 0, 7, 23
881, 6, 85, 0, 59, 6, 0, 7, 21
882, 6, 84, 0, 59, 6, 0, 7, 21
883, 6, 83, 0, 59, 6, 0, 6, 21
884, 6, 82, 0, 60, 6, 0, 6, 21
885, 6, 81, 0, 60, 6, 0, 6, 21
886, 6, 81, 0, 60, 6, 0, 6, 21
887, 6, 81, 0, 61, 6, 0, 6, 20
888, 6, 80, 0, 61, 6, 0, 6, 20
889, 6, 79, 0, 60, 6, 0, 6, 22
890, 6, 78, 0, 60, 6, 0, 6, 23
891, 6, 78, 0, 60, 6, 0, 6, 23
892, 6, 78, 0, 62, 6, 0, 6, 21
893, 6, 78, 0, 63, 6, 0, 6, 20
894, 6, 78, 0, 63, 6, 0, 6, 20
895, 6, 78, 0, 63, 6, 0, 6, 22
896, 6, 77, 0, 65, 7, 0, 5, 21
897, 6, 75, 0, 65, 7, 0, 5, 21
898, 6, 75, 0, 65, 7, 0, 5, 21
899, 6, 75, 0, 65, 7, 0, 5, 23
900, 6, 75, 0, 65, 7, 0, 5, 23
901, 6, 75, 0, 65, 7, 0, 5, 23
902, 6, 74, 0, 65, 7, 0, 5, 23
903, 6, 74, 0, 65, 7, 0, 5, 23
904, 6, 74, 0, 65, 7, 0, 5, 23
905, 6, 74, 0, 65, 6, 0, 6, 23
906, 6, 74, 0, 66, 6, 0, 6, 22
907, 6, 74, 0, 66, 6, 0, 6, 23
908, 6, 72, 0, 66, 6, 0, 6, 23
909, 6, 71, 0, 66, 6, 0, 6, 24
910, 6, 71, 0, 66, 6, 0, 6, 25
911, 6, 71, 0, 67, 6, 0, 6, 24
912, 6, 71, 0, 67, 6, 0, 6, 24
913, 6, 71, 0, 68, 6, 0, 6, 23
914, 6, 71, 0, 68, 6, 0, 5, 24
915, 6, 71, 0, 69, 6, 0, 5, 23
916, 6, 71, 0, 72, 6, 0, 5, 21
917, 6, 71, 0, 72, 6, 0, 5, 21
918, 6, 71, 0, 73, 6, 0, 5, 21
919, 6, 70, 0, 73, 7, 0, 4, 24
920, 6, 70, 0, 73, 7, 0, 4, 24
921, 6, 70, 0, 73, 7, 0, 4, 25
922, 6, 69, 0, 73, 7, 0, 4, 25
923, 6, 68, 0, 73, 7, 0, 4, 25
924, 6, 66, 0, 73, 7, 0, 4, 25
925, 7, 66, 0, 74, 6, 0, 4, 24
926, 7, 66, 0, 75, 5, 0, 5, 23
927, 7, 66, 0, 75, 4, 0, 6, 23
928, 7, 66, 0, 77, 4, 0, 6, 22
929, 7, 66, 0, 77, 4, 0, 6, 23
930, 7, 65, 0, 77, 4, 0, 6, 23
931, 7, 65, 0, 78, 4, 0, 6, 24
932, 7, 65, 0, 78, 4, 0, 6, 24
933, 7, 64, 0, 79, 4, 0, 6, 23
934, 7, 64, 0, 79, 4, 0, 6, 24
935, 7, 63, 0, 79, 4, 0, 6, 24
936, 6, 63, 0, 80, 4, 0, 7, 24
937, 6, 63, 0, 80, 4, 0, 7, 24
938, 6, 63, 0, 80, 3, 0, 8, 25
939, 6, 62, 0, 80, 3, 0, 8, 26
940, 6, 62, 0, 80, 3, 0, 8, 26
941, 6, 61, 0, 80, 3, 0, 8, 26
942, 6, 58, 0, 80, 3, 0, 8, 26
943, 6, 58, 0, 81, 3, 0, 8, 25
944, 6, 57, 0, 81, 3, 0, 9, 25
945, 6, 57, 0, 82, 3, 0, 9, 24
946, 6, 57, 0, 82, 3, 0, 9, 25
947, 6, 55, 0, 82, 3, 0, 9, 25
948, 6, 55, 0, 83, 3, 0, 9, 25
949, 6, 55, 0, 83, 3, 0, 9, 25
950, 6, 54, 0, 84, 3, 0, 9, 25
951, 6, 54, 0, 85, 3, 0, 9, 24
952, 6, 54, 0, 86, 3, 0, 9, 23
953, 6, 54, 0, 86, 3, 0, 9, 24
954, 6, 52, 0, 86, 3, 0, 9, 25
955, 6, 51, 0, 87, 3, 0, 9, 24
956, 6, 51, 0, 87, 3, 0, 9, 24
957, 6, 51, 0, 88, 2, 0, 10, 23
958, 6, 50, 0, 87, 2, 0, 10, 26
959, 6, 48, 0, 87, 2, 0, 10, 26
960, 6, 47, 0, 87, 2, 0, 10, 27
961, 6, 47, 0, 86, 2, 0, 10, 29
962, 6, 47, 0, 87, 2, 0, 10, 28
963, 6, 47, 0, 88, 3, 0, 9, 27
964, 6, 47, 0, 89, 3, 0, 9, 26
965, 6, 46, 0, 89, 3, 0, 9, 27
966, 6, 46, 0, 90, 3, 0, 9, 27
967, 6, 45, 0, 91, 3, 0, 9, 27
968, 6, 43, 0, 91, 3, 0, 9, 27
969, 6, 43, 0, 93, 3, 0, 9, 26
970, 6, 43, 0, 93, 3, 0, 9, 27
971, 6, 43, 0, 93, 3, 0, 9, 27
972, 6, 42, 0, 93, 3, 0, 9, 29
973, 6, 42, 0, 93, 3, 0, 9, 29
974, 6, 42, 0, 93, 3, 0, 9, 29
975, 6, 41, 0, 94, 3, 0, 9, 28
976, 6, 41, 0, 95, 3, 0, 9, 27
977, 6, 41, 0, 96, 3, 0, 9, 26
978, 6, 41, 0, 96, 3, 0, 9, 27
979, 6, 40, 0, 97, 3, 0, 9, 25
980, 6, 39, 0, 97, 2, 0, 10, 26
981, 6, 39, 0, 98, 3, 0, 9, 25
982, 6, 39, 0, 98, 3, 0, 9, 26
983, 6, 39, 0, 98, 3, 0, 9, 26
984, 6, 39, 0, 99, 3, 0, 9, 26
985, 6, 38, 0, 100, 4, 0, 8, 25
986, 6, 38, 0, 101, 4, 0, 8, 24
987, 6, 38, 0, 102, 4, 0, 8, 24
988, 6, 37, 1, 102, 5, 0, 6, 25
989, 6, 37, 1, 102, 5, 0, 6, 26
990, 6, 37, 1, 102, 5, 0, 6, 27
991, 6, 37, 1, 103, 5, 0, 7, 26
992, 6, 37, 1, 103, 5, 0, 7, 26
993, 6, 37, 1, 103, 5, 0, 7, 26
994, 6, 37, 1, 104, 5, 0, 7, 26
995, 6, 34, 1, 107, 5, 0, 7, 23
996, 6, 33, 1, 108, 5, 0, 7, 22
997, 6, 33, 1, 109, 4, 0, 8, 23
998, 6, 33, 1, 109, 4, 0, 8, 25
999, 6, 33, 1, 109, 4, 0, 8, 26
1000, 6, 33, 1, 110, 4, 0, 8, 26
1001, 6, 32, 1, 110, 4, 0, 8, 26
1002, 6, 32, 1, 110, 4, 0, 8, 26
1003, 6, 32, 1, 110, 4, 0, 8, 27
1004, 6, 31, 1, 110, 4, 0, 8, 27
1005, 6, 31, 1, 110, 4, 0, 8, 27
1006, 6, 31, 1, 110, 4, 0, 8, 27
1007, 6, 30, 1, 110, 4, 0, 8, 27
1008, 6, 29, 1, 110, 4, 0, 8, 27
1009, 6, 28, 1, 110, 4, 0, 8, 27
1010, 6, 27, 1, 112, 4, 0, 8, 25
1011, 6, 27, 1, 112, 5, 0, 7, 25
1012, 6, 26, 1, 112, 6, 0, 7, 25
1013, 6, 24, 1, 113, 6, 0, 6, 26
1014, 6, 23, 1, 113, 6, 0, 6, 26
1015, 6, 22, 1, 113, 6, 0, 6, 26
1016, 6, 22, 1, 113, 6, 0, 6, 27
1017, 6, 22, 1, 113, 6, 0, 6, 27
1018, 6, 22, 1, 114, 6, 0, 6, 26
1019, 6, 21, 1, 114, 6, 0, 6, 26
1020, 6, 20, 1, 115, 6, 0, 6, 25
1021, 6, 20, 1, 115, 6, 0, 6, 26
1022, 6, 19, 1, 116, 6, 0, 6, 25
1023, 6, 17, 1, 117, 6, 0, 6, 25
1024, 6, 16, 1, 117, 5, 0, 7, 25
1025, 6, 16, 1, 117, 6, 0, 6, 26
1026, 6, 16, 1, 117, 6, 0, 6, 27
1027, 6, 16, 1, 117, 6, 0, 6, 27
1028, 6, 15, 1, 117, 6, 0, 6, 27
1029, 6, 14, 1, 117, 6, 0, 6, 27
1030, 6, 14, 1, 117, 6, 0, 6, 27
1031, 6, 13, 1, 119, 6, 0, 6, 25
1032, 6, 13, 1, 119, 6, 0, 6, 25
1033, 6, 13, 1, 120, 6, 0, 6, 24
1034, 6, 13, 1, 122, 6, 0, 6, 24
1035, 6, 13, 1, 124, 6, 0, 6, 22
1036, 6, 13, 1, 124, 6, 0, 6, 23
1037, 6, 13, 1, 124, 6, 0, 6, 25
1038, 6, 12, 1, 124, 6, 0, 6, 27
1039, 6, 11, 1, 124, 6, 0, 6, 27
1040, 6, 11, 1, 125, 6, 0, 6, 27
1041, 6, 10, 1, 125, 6, 0, 6, 27
1042, 6, 10, 1, 125, 5, 0, 7, 27
1043, 6, 10, 1, 126, 5, 0, 7, 27
1044, 6, 10, 1, 127, 5, 0, 6, 26
1045, 6, 10, 1, 128, 6, 0, 6, 24
1046, 6, 10, 1, 130, 5, 0, 7, 23
1047, 6, 9, 1, 130, 5, 0, 7, 24
1048, 6, 9, 1, 131, 4, 0, 8, 25
1049, 6, 9, 1, 132, 4, 0, 8, 26
1050, 6, 9, 1, 132, 4, 0, 7, 26
1051, 6, 9, 1, 131, 4, 0, 7, 29
1052, 6, 8, 1, 131, 4, 0, 7, 30
1053, 6, 8, 2, 131, 4, 0, 6, 30
1054, 6, 6, 2, 131, 4, 0, 6, 30
1055, 6, 5, 2, 131, 4, 0, 6, 30
1056, 6, 4, 2, 131, 4, 0, 7, 30
1057, 6, 4, 2, 131, 4, 0, 7, 30
1058, 6, 3, 2, 131, 4, 0, 7, 30
1059, 6, 2, 2, 131, 4, 0, 7, 30
1060, 6, 2, 2, 131, 4, 0, 7, 30
1061, 6, 1, 2, 132, 4, 0, 7, 29
1062, 6, 0, 2, 132, 4, 0, 7, 29
